MSE,MAE
0.012890318804839956,0.0688442709286829
0.014353538101101654,0.07246933263668037
0.014163925167296908,0.07040777441747598
0.013655250897669302,0.06985781568985887
0.0131171193681768,0.06784946375755549
0.012135816575867419,0.06850909083504153
0.013241512161852455,0.07289184137401156
0.014850034360415244,0.0773193534050844
0.013487657647937228,0.07034840272874214
0.011039125364626116,0.0615651885915302
0.010833141984471509,0.06444845298384377
0.010037631266688418,0.05962115114486753
0.009909444762340569,0.059537015255444845
0.010729511487178904,0.06192942231902004
0.01073046743762095,0.057768976198059235
0.013000700211962693,0.070579649781845
0.013480719525144961,0.06999916509302356
0.013342611241088343,0.06688231139828246
0.010440996507950752,0.05678628790504356
0.010731536708264822,0.059358402268445104
0.011061996742235562,0.05961780903887545
0.012192528965167447,0.06403694759809452
0.012649599227793885,0.06296092682238143
0.014155698865253828,0.06880926574334995
0.013904439416200268,0.06556281458179684
0.013221479786412327,0.06870599854878559
0.010293720381151644,0.06070179491213216
0.012041043785314365,0.06430932199183056
0.010888046084360066,0.060209349051392164
0.010781645698169903,0.06177564773395475
0.010767332122002517,0.06241734756512659
0.011672170586748841,0.06591880807367691
0.012680708030842557,0.06803593091436633
0.011925383243800916,0.06227428614355864
0.00994923070445252,0.05865560252412441
0.0091894647833389,0.05894439622164866
0.011041126654795421,0.06580223252925338
0.012867389607766993,0.07095850165738628
0.014305376169431554,0.07516865038462252
0.012561474549365799,0.07144370942351547
0.012707883405643206,0.07009186355267714
0.01289473551278736,0.07064716490607545
0.012428636546706026,0.06531216156443645
0.013791432881219388,0.07343928837632445
0.013764181659155173,0.07476741386320697
0.01485329716163917,0.07403096995256991
0.01424497936356206,0.07313035947191798
0.013467396330289448,0.06655634900502093
0.013546427709419117,0.06821387438514682
0.011675013011240668,0.06178803687480334
0.011563290391902003,0.06091053632349884
0.011819246936349082,0.06227269764410616
0.012815022852211496,0.06906365340081796
0.01339068217210203,0.07027493313799213
0.015136608493797603,0.07252992428873078
0.014444168406295664,0.06847779256241733
0.012967812366229355,0.06442078519062346
0.011860077077261897,0.06300621347958678
0.011539467703016188,0.06284699553505853
0.012954382798433604,0.06804535366319532
0.014984787323585316,0.07377870102714786
0.01618372837438768,0.07466144918527265
0.01530902974141791,0.07735352504543173
0.01392961121867695,0.07467767889370774
0.016006196683007488,0.07255384431803868
0.014426089279271914,0.06783287184928438
0.014261739115563991,0.06753870642790126
0.012758880756643,0.06355264046088328
0.013472563012844347,0.06725116913979906
0.011199771642785265,0.06566371268553754
0.013382208325390825,0.07205265835012067
0.013530112751946979,0.0684021375888111
0.013889652700909623,0.06757750683455645
0.014915985254029172,0.07507502364218918
0.01446087173295678,0.07114732429146063
0.01811351336848828,0.07826497005468097
0.01771950629345798,0.07594234084733029
0.01756808354821189,0.07627291315733674
0.014769088729767427,0.06744440165102292
0.012732801913084391,0.06934108016148442
0.01392651647548447,0.07210353295513935
0.013702969663446345,0.06952447679309998
0.014922315924493855,0.07615619275412971
0.01534953873730018,0.0712810371466966
0.015110502700147712,0.07064525913363356
0.013580409062318558,0.06830954072066173
0.011763446734937559,0.0661529088360029
0.011700302508990984,0.062070360784649926
0.012508823974171683,0.06761146891064505
0.014405324460528696,0.07537812856242848
0.015556250073991328,0.07436997400720356
